"A1","00301412","860","Enkelsneaker",8,3,0,0,"NOS","38","ZWART",365,48.15,129.99,"21.00",2.00,"","","","","","","","","","","","",""
"A1","00301437","860","Enkelsneaker",8,3,0,0,"NOS","39","BEIGE",365,48.15,129.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00301421","860","Enkelsneaker",8,3,0,0,"NOS","39","BLAUW",365,0.00,129.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00301421","860","Enkelsneaker",8,3,0,0,"NOS","39","BLAUW",365,0.00,129.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00301413","860","Enkelsneaker",8,3,0,0,"NOS","39","ZWART",365,48.15,129.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00301422","860","Enkelsneaker",8,3,0,0,"NOS","40","BLAUW",365,0.00,129.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030146","860","Enkelsneaker",8,3,0,0,"NOS","40","GROEN",365,0.00,129.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030146","860","Enkelsneaker",8,3,0,0,"NOS","40","GROEN",365,0.00,129.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00301414","860","Enkelsneaker",8,3,0,0,"NOS","40","ZWART",365,48.15,129.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00301439","860","Enkelsneaker",8,3,0,0,"NOS","41","BEIGE",365,48.15,129.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00301423","860","Enkelsneaker",8,3,0,0,"NOS","41","BLAUW",365,0.00,129.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030147","860","Enkelsneaker",8,3,0,0,"NOS","41","GROEN",365,0.00,129.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00301415","860","Enkelsneaker",8,3,0,0,"NOS","41","ZWART",365,48.15,129.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0030152","KV6061/6","Espadrille",8,21,0,0,"SS16","36","ZILVER",281,25.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00301610","KV6071/6","Espadrille",8,21,0,0,"SS16","36","ROSE",281,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030162","KV6071/6","Espadrille",8,21,0,0,"SS16","36","TURQUOISE",281,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00301611","KV6071/6","Espadrille",8,21,0,0,"SS16","37","ROSE",281,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0030163","KV6071/6","Espadrille",8,21,0,0,"SS16","37","TURQUOISE",281,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00301613","KV6071/6","Espadrille",8,21,0,0,"SS16","39","ROSE",281,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00301616","KV6071/6","Espadrille",8,21,0,0,"SS16","42","ROSE",281,37.00,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00301830","21002303/7","Noah Lace Suede",8,3,0,0,"FW16","40","D GROEN",260,68.00,169.99,"21.00",2.00,"","","","","","","","","","","","",""
"A1","00301911","14596-3/7","Enkelschoen",6,3,0,0,"FW16","40","ROOD",320,0.00,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030193","14596-3/7","Enkelschoen",6,3,0,0,"FW16","41","COGNAC",320,99.50,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00301921","14596-3/7","Enkelschoen",6,3,0,0,"FW16","41","GRIJS",320,99.50,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030194","14596-3/7","Enkelschoen",6,3,0,0,"FW16","42","COGNAC",320,99.50,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00301922","14596-3/7","Enkelschoen",6,3,0,0,"FW16","42","GRIJS",320,99.50,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030195","14596-3/7","Enkelschoen",6,3,0,0,"FW16","43","COGNAC",320,99.50,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030196","14596-3/7","Enkelschoen",6,3,0,0,"FW16","44","COGNAC",320,99.50,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030197","14596-3/7","Enkelschoen",6,3,0,0,"FW16","45","COGNAC",320,99.50,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00301916","14596-3/7","Enkelschoen",6,3,0,0,"FW16","45","ROOD",320,0.00,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030216","1P7404D/7","Enkellaars",8,1,1,0,"FW16","37 1/2","TAUPE",72,125.00,324.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030217","1P7404D/7","Enkellaars",8,1,1,0,"FW16","38","TAUPE",72,125.00,324.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030219","1P7404D/7","Enkellaars",8,1,1,0,"FW16","39","TAUPE",72,125.00,324.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00302111","1P7404D/7","Enkellaars",8,1,1,0,"FW16","40","TAUPE",72,125.00,324.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030223","1P7630D/7","Enkellaars",8,1,1,0,"FW16","36","COGNAC",72,117.00,299.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030227","1P7630D/7","Enkellaars",8,1,1,0,"FW16","38","COGNAC",72,117.00,299.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00302227","1P7630D/7","Enkellaars",8,1,1,0,"FW16","40","GRIJS",72,117.00,299.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00302213","1P7630D/7","Enkellaars",8,1,1,0,"FW16","41","COGNAC",72,117.00,299.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00302317","1P7328D/7","Enkellaars Bont",8,1,1,0,"FW16","35","BEIGE",72,127.50,329.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00302322","1P7328D/7","Enkellaars Bont",8,1,1,0,"FW16","37 1/2","BEIGE",72,127.50,329.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00302324","1P7328D/7","Enkellaars Bont",8,1,1,0,"FW16","38 1/2","BEIGE",72,127.50,329.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00302311","1P7328D/7","Enkellaars Bont",8,1,1,0,"FW16","40","ZWART",72,127.50,329.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00302313","1P7328D/7","Enkellaars Bont",8,1,1,0,"FW16","41","ZWART",72,127.50,329.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030241","1P7334D/7","Enkellaars Rits",8,1,1,0,"FW16","35","ZWART",72,120.00,299.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030247","1P7334D/7","Enkellaars Rits",8,1,1,0,"FW16","38","ZWART",72,120.00,299.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030249","1P7334D/7","Enkellaars Rits",8,1,1,0,"FW16","39","ZWART",72,120.00,299.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00302413","1P7334D/7","Enkellaars Rits",8,1,1,0,"FW16","41","ZWART",72,120.00,299.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030255","1P7605D/7","Instapper",8,8,0,0,"FW16","37","BLAUW",72,101.50,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030257","1P7605D/7","Instapper",8,8,0,0,"FW16","38","BLAUW",72,101.50,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030259","1P7605D/7","Instapper",8,8,0,0,"FW16","39","BLAUW",72,101.50,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00302511","1P7605D/7","Instapper",8,8,0,0,"FW16","40","BLAUW",72,101.50,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00302513","1P7605D/7","Instapper",8,8,0,0,"FW16","41","BLAUW",72,101.50,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030265","1P7262D/7","Enkellaars Rits",8,1,1,0,"FW16","37","ZWART",72,117.50,299.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030267","1P7262D/7","Enkellaars Rits",8,1,1,0,"FW16","38","ZWART",72,117.50,299.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00302611","1P7262D/7","Enkellaars Rits",8,1,1,0,"FW16","40","ZWART",72,117.50,299.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00302613","1P7262D/7","Enkellaars Rits",8,1,1,0,"FW16","41","ZWART",72,117.50,299.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030302","Street Luxury/7","Sneaker",6,2,0,0,"FW16","40","ZWART",366,76.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030312","Flo Light/7","Sneaker",8,3,0,0,"FW16","36","ZWART",366,73.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030314","Flo Light/7","Sneaker",8,3,0,0,"FW16","38","ZWART",366,73.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030314","Flo Light/7","Sneaker",8,3,0,0,"FW16","38","ZWART",366,73.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030315","Flo Light/7","Sneaker",8,3,0,0,"FW16","39","ZWART",366,73.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0030321","Str Lux Light/7","Sneaker",8,3,0,0,"FW16","35","TAUPE",366,74.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030323","Str Lux Light/7","Sneaker",8,3,0,0,"FW16","37","TAUPE",366,74.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030324","Str Lux Light/7","Sneaker",8,3,0,0,"FW16","38","TAUPE",366,74.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030324","Str Lux Light/7","Sneaker",8,3,0,0,"FW16","38","TAUPE",366,74.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030325","Str Lux Light/7","Sneaker",8,3,0,0,"FW16","39","TAUPE",366,74.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030325","Str Lux Light/7","Sneaker",8,3,0,0,"FW16","39","TAUPE",366,74.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030326","Str Lux Light/7","Sneaker",8,3,0,0,"FW16","40","TAUPE",366,74.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030403","Valentina2/7","Sneaker",8,3,0,0,"FW16","37","ZWART",367,77.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030405","Valentina2/7","Sneaker",8,3,0,0,"FW16","39","ZWART",367,77.00,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030425","JA1007/7","Pump Lak Hart",8,2,0,0,"FW16","39","ZWART",268,103.00,279.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030426","JA1007/7","Pump Lak Hart",8,2,0,0,"FW16","40","ZWART",268,103.00,279.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030436","JA1005/7","Pump Hart",8,2,0,0,"FW16","40","ZWART",268,95.00,259.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030454","JA10048/7","Pump Emblemen",8,2,0,0,"FW16","38","ZWART",268,103.00,279.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030454","JA10048/7","Pump Emblemen",8,2,0,0,"FW16","38","ZWART",268,103.00,279.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030455","JA10048/7","Pump Emblemen",8,2,0,0,"FW16","39","ZWART",268,103.00,279.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030456","JA10048/7","Pump Emblemen",8,2,0,0,"FW16","40","ZWART",268,103.00,279.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030457","JA10048/7","Pump Emblemen",8,2,0,0,"FW16","41","ZWART",268,103.00,279.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030591","JC4061/7","Tas Slot",7,2,0,0,"FW16","ONE SIZE","COGNAC",268,95.00,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030613","Konia/7","Pump",8,2,0,0,"FW16","36","ZWART",351,56.60,154.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030615","Konia/7","Pump",8,2,0,0,"FW16","37","ZWART",351,56.60,154.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030617","Konia/7","Pump",8,2,0,0,"FW16","38","ZWART",351,56.60,154.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030617","Konia/7","Pump",8,2,0,0,"FW16","38","ZWART",351,56.60,154.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030619","Konia/7","Pump",8,2,0,0,"FW16","39","ZWART",351,56.60,154.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0030627","Lucy-V/0324/7","Sneaker",9,2,1,0,"FW16","24","BLAUW",288,62.00,139.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00306213","Lucy-V/0324/7","Sneaker",9,2,1,0,"FW16","30","BLAUW",288,67.00,154.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0030633","Anvers/7","Sneaker Broque",8,3,0,0,"FW16","37","WIT",367,73.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00306311","Anvers/7","Sneaker Broque",8,3,0,0,"FW16","37","ZWART",367,73.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0030635","Anvers/7","Sneaker Broque",8,3,0,0,"FW16","39","WIT",367,73.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00306313","Anvers/7","Sneaker Broque",8,3,0,0,"FW16","39","ZWART",367,73.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00306314","Anvers/7","Sneaker Broque",8,3,0,0,"FW16","40","ZWART",367,73.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00306435","Pula/7","Enkellaars",8,1,1,0,"FW16","36","BLAUW",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00306483","Pula/7","Enkellaars",8,1,1,0,"FW16","36","FUCHSIA",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00306467","Pula/7","Enkellaars",8,1,1,0,"FW16","36","GRIJS",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00306419","Pula/7","Enkellaars",8,1,1,0,"FW16","36","ZWART",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00306436","Pula/7","Enkellaars",8,1,1,0,"FW16","36 1/2","BLAUW",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00306484","Pula/7","Enkellaars",8,1,1,0,"FW16","36 1/2","FUCHSIA",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00306468","Pula/7","Enkellaars",8,1,1,0,"FW16","36 1/2","GRIJS",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00306420","Pula/7","Enkellaars",8,1,1,0,"FW16","36 1/2","ZWART",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00306437","Pula/7","Enkellaars",8,1,1,0,"FW16","37","BLAUW",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00306485","Pula/7","Enkellaars",8,1,1,0,"FW16","37","FUCHSIA",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00306469","Pula/7","Enkellaars",8,1,1,0,"FW16","37","GRIJS",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00306421","Pula/7","Enkellaars",8,1,1,0,"FW16","37","ZWART",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00306438","Pula/7","Enkellaars",8,1,1,0,"FW16","37 1/2","BLAUW",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00306454","Pula/7","Enkellaars",8,1,1,0,"FW16","37 1/2","COGNAC",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00306470","Pula/7","Enkellaars",8,1,1,0,"FW16","37 1/2","GRIJS",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00306422","Pula/7","Enkellaars",8,1,1,0,"FW16","37 1/2","ZWART",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00306439","Pula/7","Enkellaars",8,1,1,0,"FW16","38","BLAUW",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030648","Pula/7","Enkellaars",8,1,1,0,"FW16","38 1/2","MINT",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00306427","Pula/7","Enkellaars",8,1,1,0,"FW16","40","ZWART",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00306461","Pula/7","Enkellaars",8,1,1,0,"FW16","41","COGNAC",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00306477","Pula/7","Enkellaars",8,1,1,0,"FW16","41","GRIJS",351,95.20,239.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0030735","U16121/7","Jack",9,3,14,0,"FW16","6 JAAR","ROZE",311,28.00,74.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00307410","J29V15/7","Broque Veter",9,2,17,0,"FW16","27","ZWART",216,56.00,144.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00307411","J29V15/7","Broque Veter",9,2,17,0,"FW16","28","ZWART",216,60.00,155.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00307412","J29V15/7","Broque Veter",9,2,17,0,"FW16","29","ZWART",216,60.00,155.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00307413","J29V15/7","Broque Veter",9,2,17,0,"FW16","30","ZWART",216,60.00,155.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00307415","J29V15/7","Broque Veter",9,2,17,0,"FW16","32","ZWART",216,60.00,155.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00307416","J29V15/7","Broque Veter",9,2,17,0,"FW16","33","ZWART",216,60.00,155.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00307418","J29V15/7","Broque Veter",9,2,17,0,"FW16","35","ZWART",216,60.00,155.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00308012","K115188/7","Sweater Tijger",10,2,4,0,"FW16","12 JAAR","ROOM",340,51.00,139.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00308014","K115188/7","Sweater Tijger",10,2,4,0,"FW16","16 JAAR","ROOM",340,80.00,214.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0030837","K110178/7","T Shirt",9,3,9,0,"FW16","10 JAAR","D BLAUW",340,26.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00308310","K110178/7","T Shirt",9,3,9,0,"FW16","16 JAAR","D BLAUW",340,28.00,74.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030883","Marostica Low/7","Sneaker",6,2,0,0,"FW16","41","ZWART",279,107.00,279.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00308814","Marostica Low/7","Sneaker",6,2,0,0,"FW16","43","BORDEAUX",279,107.00,279.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030886","Marostica Low/7","Sneaker",6,2,0,0,"FW16","44","ZWART",279,107.00,279.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00308816","Marostica Low/7","Sneaker",6,2,0,0,"FW16","45","BORDEAUX",279,107.00,279.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030887","Marostica Low/7","Sneaker",6,2,0,0,"FW16","45","ZWART",279,107.00,279.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030892","Marostica Mid/7","Enkelsneaker",8,3,0,0,"FW16","36","BEIGE",279,130.00,339.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030893","Marostica Mid/7","Enkelsneaker",8,3,0,0,"FW16","37","BEIGE",279,130.00,339.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0030893","Marostica Mid/7","Enkelsneaker",8,3,0,0,"FW16","37","BEIGE",279,130.00,339.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030894","Marostica Mid/7","Enkelsneaker",8,3,0,0,"FW16","38","BEIGE",279,130.00,339.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030902","Fontesi W/7","Enkelsneaker Rits",8,3,0,0,"FW16","36","BEIGE",279,153.00,399.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0030905","Fontesi W/7","Enkelsneaker Rits",8,3,0,0,"FW16","39","BEIGE",279,153.00,399.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00309453","A-18-1885/7","Cowboylaars",9,1,2,0,"FW16","24","L BLAUW",190,65.50,159.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00309430","A-18-1885/7","Cowboylaars",9,1,2,0,"FW16","24","ROOD",190,65.50,159.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0030947","A-18-1885/7","Cowboylaars",9,1,2,0,"FW16","24","ROSE",190,65.50,159.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00309454","A-18-1885/7","Cowboylaars",9,1,2,0,"FW16","25","L BLAUW",190,65.50,159.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00309431","A-18-1885/7","Cowboylaars",9,1,2,0,"FW16","25","ROOD",190,65.50,159.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00309511","F-18-4805/7","Cowboylaars",9,1,1,0,"FW16","28","D BLAUW",190,64.50,159.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0030967","A-29-2909/7","Enkellaars Bont",9,1,1,0,"FW16","24","BORDEAUX",190,56.50,139.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0031038","45359/7","Sneaker",9,7,4,0,"FW16","25","ZWART",398,72.50,184.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0031049","45425/7","Sneaker",9,7,4,0,"FW16","26","GRIJS/ROOD",398,72.50,184.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00310530","46104/7","Enkelschoen",9,2,6,0,"FW16","24","ZWART",369,60.50,154.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0031058","46104/7","Enkelschoen",9,2,6,0,"FW16","25","BLAUW",369,60.50,154.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00310531","46104/7","Enkelschoen",9,2,6,0,"FW16","25","ZWART",369,60.50,154.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00310538","46104/7","Enkelschoen",9,2,6,0,"FW16","32","ZWART",369,67.00,169.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00310541","46104/7","Enkelschoen",9,2,6,0,"FW16","35","ZWART",369,67.00,169.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0031081","K110558/7","T-Shirt",9,3,9,0,"FW16","2 JAAR","GRIJS",340,23.50,64.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0031124","K124007/7","Legging",9,3,38,0,"FW16","1 JAAR","ZALMROSE",340,18.00,49.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00311212","K124007/7","Legging",9,3,38,0,"FW16","2 JAAR","GRIJS",340,18.00,49.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0031125","K124007/7","Legging",9,3,38,0,"FW16","2 JAAR","ZALMROSE",340,18.00,49.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0031126","K124007/7","Legging",9,3,38,0,"FW16","3 JAAR","ZALMROSE",340,18.00,49.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0031121","K124007/7","Legging",9,3,38,0,"FW16","3 MND","ZALMROSE",340,18.00,49.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0031122","K124007/7","Legging",9,3,38,0,"FW16","6 MND","ZALMROSE",340,18.00,49.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0031123","K124007/7","Legging",9,3,38,0,"FW16","9 MND","ZALMROSE",340,18.00,49.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0031172","MMFW00696/7","Sneaker Spijkerstof",6,2,0,0,"FW16","40","BLAUW",137,59.00,139.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00312219","D1605/7","Over De Kniellaars",8,1,3,0,"FW16","36","ZWART",239,95.00,269.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00312229","D1605/7","Over De Kniellaars",8,1,3,0,"FW16","41","ZWART",239,95.00,269.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00312322","D1634/7","Over de Knielaars",8,1,3,0,"FW16","37 1/2","BLAUW",239,89.00,269.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0031236","D1634/7","Over de Knielaars",8,1,3,0,"FW16","37 1/2","ZWART",239,89.00,269.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0031237","D1634/7","Over de Knielaars",8,1,3,0,"FW16","38","ZWART",239,89.00,269.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0031239","D1634/7","Over de Knielaars",8,1,3,0,"FW16","39","ZWART",239,89.00,269.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0031246","25891/7","Wreefbandschoen Lak",9,1,14,0,"FW16","23","ZWART",177,65.00,159.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0031248","25891/7","Wreefbandschoen Lak",9,1,14,0,"FW16","25","ZWART",177,65.00,159.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00312412","25891/7","Wreefbandschoen Lak",9,1,14,0,"FW16","29","ZWART",177,68.00,164.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00312551","0012010304/7","Veterschoen Glitter",9,1,21,0,"FW16","22","ZWART",371,29.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00312551","0012010304/7","Veterschoen Glitter",9,1,21,0,"FW16","22","ZWART",371,29.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00312552","0012010304/7","Veterschoen Glitter",9,1,21,0,"FW16","23","ZWART",371,29.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0031273","0012010338.02/7","Wreefbandschoen Glitter",9,1,14,0,"FW16","20","BLAUW",194,30.00,74.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0031283","001210338.01/7","Wreefbandschoen Lak",9,1,14,0,"FW16","20","ZWART",194,30.00,74.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0031285","001210338.01/7","Wreefbandschoen Lak",9,1,14,0,"FW16","22","ZWART",194,30.00,74.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0031306","K190008/7","Muts Kenzo",9,7,3,0,"FW16","10/16 JAAR","BLAUW",340,20.00,49.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00313233","K141008/7","Jas Kenzo",9,3,14,0,"FW16","8 JAAR","BLAUW",340,72.00,189.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00313238","K141008/7","Jas Kenzo",9,3,14,0,"FW16","14 JAAR","BLAUW",340,77.50,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00313239","K141008/7","Jas Kenzo",9,3,14,0,"FW16","16 JAAR","BLAUW",340,77.50,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00313213","K141008/7","Jas Kenzo",9,3,14,0,"FW16","16 JAAR","FUCHSIA",340,77.50,199.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0031321","K141008/7","Jas Kenzo",9,3,14,0,"FW16","2 JAAR","FUCHSIA",340,66.50,169.99,"21.00",1.00,"","","","","","","","","","","","",""
