"A1","0034488","10009715/8","WM Alpargata",8,8,0,0,"SS17","38 1/2","BEIGE",277,20.00,49.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00344811","10009715/8","WM Alpargata",8,8,0,0,"SS17","40","BEIGE",277,20.00,49.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0034494","10008033/8","WM Alpargata",8,8,0,0,"SS17","36 1/2","WIT",277,22.00,54.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0034498","10008033/8","WM Alpargata",8,8,0,0,"SS17","38 1/2","WIT",277,22.00,54.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0034509","FLOL24/7","Enkelaars",8,1,1,0,"FW16","35","BLAUW",24,70.50,179.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00345010","FLOL24/7","Enkelaars",8,1,1,0,"FW16","36","BLAUW",24,70.50,179.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00345012","FLOL24/7","Enkelaars",8,1,1,0,"FW16","38","BLAUW",24,70.50,179.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00345013","FLOL24/7","Enkelaars",8,1,1,0,"FW16","39","BLAUW",24,70.50,179.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0034518","25960/7","Schoen",9,1,7,0,"FW16","25","ZWART",29,69.00,164.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00345110","25960/7","Schoen",9,1,7,0,"FW16","27","ZWART",29,69.00,164.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00345116","25960/7","Schoen",9,1,7,0,"FW16","33","ZWART",29,75.00,179.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0034574","VBS1R406G/8","Divina III",7,2,0,0,"SS17","ONE SIZE","WIT",375,40.15,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0034589","VPS1R4139G/8","Divina Wallet",7,3,0,0,"SS17","ONE SIZE","GOUD",375,11.07,29.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0034601","VPS1R4113G/8","Divina Wallet II",7,2,0,0,"SS17","ONE SIZE","ZILVER",375,18.48,49.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0034613","VBS1Q801/8","Freesia II",7,2,0,0,"SS17","ONE SIZE","BEIGE",375,0.00,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0034712","VPS1NK159/8","Lily",7,2,0,0,"SS17","ONE SIZE","BLAUW",375,18.48,49.99,"21.00",2.00,"","","","","","","","","","","","",""
"A2","0034714","VPS1NK159/8","Lily",7,2,0,0,"SS17","ONE SIZE","NUDE",375,18.48,49.99,"21.00",2.00,"","","","","","","","","","","","",""
"A2","0034711","VPS1NK159/8","Lily",7,2,0,0,"SS17","ONE SIZE","ZWART",375,18.48,49.99,"21.00",5.00,"","","","","","","","","","","","",""
"A1","0034711","VPS1NK159/8","Lily",7,2,0,0,"SS17","ONE SIZE","ZWART",375,18.48,49.99,"21.00",2.00,"","","","","","","","","","","","",""
"A3","0034765","B1360AC1/8","Sneaker Camo",9,1,4,0,"SS17","22","GRIJS",323,34.90,104.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0034765","B1360AC1/8","Sneaker Camo",9,1,4,0,"SS17","22","GRIJS",323,34.90,104.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034766","B1360AC1/8","Sneaker Camo",9,1,4,0,"SS17","23","GRIJS",323,34.90,104.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0034768","B1360AC1/8","Sneaker Camo",9,1,4,0,"SS17","25","GRIJS",323,36.90,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034769","B1360AC1/8","Sneaker Camo",9,1,4,0,"SS17","26","GRIJS",323,36.90,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00347612","B1360AC1/8","Sneaker Camo",9,1,4,0,"SS17","29","GRIJS",323,36.90,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00347617","B1360AC1/8","Sneaker Camo",9,1,4,0,"SS17","34","GRIJS",323,39.90,119.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034774","B1043X16/8","Sneaker Fluor",9,1,4,0,"SS17","21","WIT/GEEL",323,33.90,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00347728","B1043X16/8","Sneaker Fluor",9,1,4,0,"SS17","22","BLAUW/GROE",323,33.90,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0034775","B1043X16/8","Sneaker Fluor",9,1,4,0,"SS17","22","WIT/GEEL",323,33.90,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034776","B1043X16/8","Sneaker Fluor",9,1,4,0,"SS17","23","WIT/GEEL",323,33.90,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034777","B1043X16/8","Sneaker Fluor",9,1,4,0,"SS17","24","WIT/GEEL",323,34.90,104.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034778","B1043X16/8","Sneaker Fluor",9,1,4,0,"SS17","25","WIT/GEEL",323,34.90,104.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034779","B1043X16/8","Sneaker Fluor",9,1,4,0,"SS17","26","WIT/GEEL",323,34.90,104.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00347711","B1043X16/8","Sneaker Fluor",9,1,4,0,"SS17","28","WIT/GEEL",323,34.90,104.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00347737","B1043X16/8","Sneaker Fluor",9,1,4,0,"SS17","31","BLAUW/GROE",323,37.50,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0034784","1043/8","Sneaker Camo",9,2,0,0,"SS17","21","GROEN",323,33.90,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00347812","1043/8","Sneaker Camo",9,2,0,0,"SS17","29","GROEN",323,34.90,104.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00347817","1043/8","Sneaker Camo",9,2,0,0,"SS17","34","GROEN",323,37.50,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0034798","1360ML2/8","Sneaker Camo Glitter",9,2,4,0,"SS17","25","ZILVER",323,35.90,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00347910","1360ML2/8","Sneaker Camo Glitter",9,2,4,0,"SS17","27","ZILVER",323,35.90,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00347911","1360ML2/8","Sneaker Camo Glitter",9,2,4,0,"SS17","28","ZILVER",323,35.90,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00347911","1360ML2/8","Sneaker Camo Glitter",9,2,4,0,"SS17","28","ZILVER",323,35.90,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034808","B1065Y11/8","Sneaker Glitter Ster",9,2,0,0,"SS17","25","ROZE",323,30.90,92.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034809","B1065Y11/8","Sneaker Glitter Ster",9,2,0,0,"SS17","26","ROZE",323,30.90,92.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0034809","B1065Y11/8","Sneaker Glitter Ster",9,2,0,0,"SS17","26","ROZE",323,30.90,92.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00348010","B1065Y11/8","Sneaker Glitter Ster",9,2,0,0,"SS17","27","ROZE",323,30.90,92.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00348012","B1065Y11/8","Sneaker Glitter Ster",9,2,0,0,"SS17","29","ROZE",323,30.90,92.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00348016","B1065Y11/8","Sneaker Glitter Ster",9,2,0,0,"SS17","33","ROZE",323,33.50,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00348129","B1363ML2/8","Sneaker Camo Glitter",9,4,0,0,"SS17","23","ROZE",323,34.50,103.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00348130","B1363ML2/8","Sneaker Camo Glitter",9,4,0,0,"SS17","24","ROZE",323,34.50,103.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00348130","B1363ML2/8","Sneaker Camo Glitter",9,4,0,0,"SS17","24","ROZE",323,34.50,103.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00348627","1210/8","Sandaal Strass",9,2,0,0,"SS17","21","ROZE",323,23.70,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00348632","1210/8","Sandaal Strass",9,2,0,0,"SS17","26","ROZE",323,23.70,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00348711","B700I2/8","Enkelschoen Suede",9,7,0,0,"SS17","28","BEIGE",323,26.50,79.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00348715","B700I2/8","Enkelschoen Suede",9,7,0,0,"SS17","32","BEIGE",323,28.50,85.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034884","80/8","Sandaal Camo",9,2,0,0,"SS17","21","GROEN",323,22.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0034887","80/8","Sandaal Camo",9,2,0,0,"SS17","24","GROEN",323,22.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00348831","80/8","Sandaal Camo",9,2,0,0,"SS17","25","BLAUW",323,22.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034888","80/8","Sandaal Camo",9,2,0,0,"SS17","25","GROEN",323,22.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0034889","80/8","Sandaal Camo",9,2,0,0,"SS17","26","GROEN",323,22.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00348833","80/8","Sandaal Camo",9,2,0,0,"SS17","27","BLAUW",323,22.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00348811","80/8","Sandaal Camo",9,2,0,0,"SS17","28","GROEN",323,22.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00348836","80/8","Sandaal Camo",9,2,0,0,"SS17","30","BLAUW",323,22.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00348813","80/8","Sandaal Camo",9,2,0,0,"SS17","30","GROEN",323,22.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00348814","80/8","Sandaal Camo",9,2,0,0,"SS17","31","GROEN",323,22.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00348838","80/8","Sandaal Camo",9,2,0,0,"SS17","32","BLAUW",323,22.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00348815","80/8","Sandaal Camo",9,2,0,0,"SS17","32","GROEN",323,22.00,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034917","9589R/7","Veterschoen+Muts",9,7,13,0,"SS17","17","ROZE",187,0.00,44.99,"21.00",1.00,"Nubuck","","","","","","","","","","","",""
"A3","0034918","9589R/7","Veterschoen+Muts",9,7,13,0,"SS17","18 1/2","ROZE",187,0.00,44.99,"21.00",1.00,"Nubuck","","","","","","","","","","","",""
"A4","0034918","9589R/7","Veterschoen+Muts",9,7,13,0,"SS17","18 1/2","ROZE",187,0.00,44.99,"21.00",1.00,"Nubuck","","","","","","","","","","","",""
"A3","0034912","9589R/7","Veterschoen+Muts",9,7,13,0,"SS17","18 1/2","ZWART",187,0.00,44.99,"21.00",1.00,"Nubuck","","","","","","","","","","","",""
"A3","00349112","9589R/7","Veterschoen+Muts",9,7,13,0,"SS17","20","BLAUW",187,18.75,44.99,"21.00",1.00,"Nubuck","","","","","","","","","","","",""
"A3","0034919","9589R/7","Veterschoen+Muts",9,7,13,0,"SS17","20","ROZE",187,0.00,44.99,"21.00",2.00,"Nubuck","","","","","","","","","","","",""
"A4","0034919","9589R/7","Veterschoen+Muts",9,7,13,0,"SS17","20","ROZE",187,0.00,44.99,"21.00",1.00,"Nubuck","","","","","","","","","","","",""
"A2","0034926","100800IT/7","Orin",9,2,15,0,"FW16","28","ZWART",188,24.99,59.99,"21.00",2.00,"","","","","","","","","","","","",""
"A4","00349319","1014363K/7","Canou Suede",9,2,15,0,"FW16","27","BLAUW",188,33.31,79.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00349321","1014363K/7","Canou Suede",9,2,15,0,"FW16","29","BLAUW",188,33.31,79.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034937","1014363K/7","Canou Suede",9,2,15,0,"FW16","29","ZWART",188,33.31,79.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00349324","1014363K/7","Canou Suede",9,2,15,0,"FW16","32","BLAUW",188,33.31,79.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034941","1005146T/7","Corene",9,1,1,0,"FW16","22 1/2","CHESTNUT",188,29.15,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034944","1005146T/7","Corene",9,1,1,0,"FW16","26","CHESTNUT",188,29.15,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034945","1005146T/7","Corene",9,1,1,0,"FW16","27","CHESTNUT",188,29.15,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034958","5236/7","Cozy Kids",9,7,5,0,"FW16","30","CHESTNUT",188,24.98,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0034964","3274/7","Bixbee",9,4,5,0,"SS17","0/1","GRIJS",188,12.48,29.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0034962","3274/7","Bixbee",9,4,5,0,"SS17","2/3","ROOM",188,12.48,29.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0034968","3274/7","Bixbee",9,4,5,0,"SS17","2/3","ROZE",188,12.49,29.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0034991","189T99BK/7","Sandaal Bont",8,6,0,0,"FW16","35","ZWART",107,70.00,179.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0034992","189T99BK/7","Sandaal Bont",8,6,0,0,"FW16","36","ZWART",107,70.00,179.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035009","43F6SBHE5L/7","Sabrina Boot",8,1,3,0,"FW16","39","ZWART",98,135.00,349.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035023","21008100/7","Dalida High Lace",8,1,2,0,"FW16","37","ZWART",260,88.00,219.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0035068","SI6W083/7","Kuitlaars",9,1,2,0,"FW16","25","ZWART",185,52.10,124.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0035069","SI6W083/7","Kuitlaars",9,1,2,0,"FW16","26","ZWART",185,52.10,124.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00350611","SI6W083/7","Kuitlaars",9,1,2,0,"FW16","28","ZWART",185,52.10,124.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00350615","SI6W083/7","Kuitlaars",9,1,2,0,"FW16","32","ZWART",185,52.10,124.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00350710","SI6W076/7","Enkellaars Band",9,1,1,0,"FW16","27","ZWART",185,45.80,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00350711","SI6W076/7","Enkellaars Band",9,1,1,0,"FW16","28","ZWART",185,45.80,109.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00350814","VU6W088/7","Enkelschoen Camo",9,2,6,0,"FW16","31","BRUIN",185,49.95,119.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00350816","VU6W088/7","Enkelschoen Camo",9,2,6,0,"FW16","33","BRUIN",185,49.95,119.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0035095","SI6W060/7","Enkellaars Franje",9,1,1,0,"FW16","22","BEIGE",185,41.65,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0035097","SI6W060/7","Enkellaars Franje",9,1,1,0,"FW16","24","BEIGE",185,41.65,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00350911","SI6W060/7","Enkellaars Franje",9,1,1,0,"FW16","28","BEIGE",185,41.65,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00351012","SI6W061/7","Enkellaars Panter",9,1,1,0,"FW16","29","BLAUW",185,41.65,99.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0035154","UR6W038M/7","Enkelschoen",9,1,10,0,"FW16","21","ROZE",185,35.40,84.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0035157","UR6W038M/7","Enkelschoen",9,1,10,0,"FW16","24","ROZE",185,35.40,84.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035162","50330578/8","Hamptons Slid",6,4,0,0,"SS17","40","ZWART",13,82.40,209.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035164","50330578/8","Hamptons Slid",6,4,0,0,"SS17","42","ZWART",13,82.40,209.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035164","50330578/8","Hamptons Slid",6,4,0,0,"SS17","42","ZWART",13,82.40,209.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035166","50330578/8","Hamptons Slid",6,4,0,0,"SS17","44","ZWART",13,82.40,209.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035167","50330578/8","Hamptons Slid",6,4,0,0,"SS17","45","ZWART",13,82.40,209.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035181","50332705/8","Pixel Zip",7,1,0,0,"SS17","ONE SIZE","ZWART",67,43.10,109.99,"21.00",2.00,"","","","","","","","","","","","",""
"A1","0035193","50330417/8","Cap",7,9,0,0,"SS17","ONE SIZE","LICHTBLAUW",67,20.40,54.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035192","50330417/8","Cap",7,9,0,0,"SS17","ONE SIZE","WIT",67,20.40,54.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035214","50330388/8","Dandy Moccassin Suede",6,7,0,0,"SS17","42","BLAUW",14,70.60,179.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035231","50311995/8","Digital Zip",7,1,0,0,"SS17","ONE SIZE","ZWART",14,70.60,179.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035231","50311995/8","Digital Zip",7,1,0,0,"SS17","ONE SIZE","ZWART",14,70.60,179.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035282","75446/8","Slipper Sleehak",8,5,0,0,"SS17","36","ZWART",26,23.95,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035285","75446/8","Slipper Sleehak",8,5,0,0,"SS17","39","ZWART",26,23.95,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035286","75446/8","Slipper Sleehak",8,5,0,0,"SS17","40","ZWART",26,23.95,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035294","33617/8","Sandaal Multi",8,6,0,0,"SS17","38","ZWART",26,23.95,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035295","33617/8","Sandaal Multi",8,6,0,0,"SS17","39","ZWART",26,23.95,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035297","33617/8","Sandaal Multi",8,6,0,0,"SS17","41","ZWART",26,23.95,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035297","33617/8","Sandaal Multi",8,6,0,0,"SS17","41","ZWART",26,23.95,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035306","33615/8","Sandaal Multi",8,6,0,0,"SS17","40","COGNAC",26,27.95,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035315","33611/8","Sandaal Multi Banden",8,6,0,0,"SS17","39","COGNAC",26,27.95,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00353311","33623/8","Sandaal Strass",8,6,0,0,"SS17","37","BEIGE",26,23.95,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035333","33623/8","Sandaal Strass",8,6,0,0,"SS17","37","ZWART",26,23.95,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035393","75430/8","Slipper",8,5,0,0,"SS17","37","GOUD",26,19.95,49.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035395","75430/8","Slipper",8,5,0,0,"SS17","39","GOUD",26,19.95,49.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035418","75422/8","Sandaal",8,6,0,0,"SS17","42","BRONS",26,15.95,39.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035453","75402/8","Slipper Strass",8,5,0,0,"SS17","37","ZWART",26,27.95,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035454","75402/8","Slipper Strass",8,5,0,0,"SS17","38","ZWART",26,27.95,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035457","75402/8","Slipper Strass",8,5,0,0,"SS17","41","ZWART",26,27.95,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00354516","75402/8","Slipper Strass",8,5,0,0,"SS17","42","BRUIN",26,27.95,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035458","75402/8","Slipper Strass",8,5,0,0,"SS17","42","ZWART",26,27.95,69.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035473","75461/8","Slipper Strass",8,5,0,0,"SS17","37","TURQUOISE",26,23.95,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00354713","75461/8","Slipper Strass",8,5,0,0,"SS17","39","GOUD",26,23.95,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00354912","FLCLN04/7","Enkellaars Suede",8,1,1,0,"FW16","38","GROEN",24,68.50,174.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035494","FLCLN04/7","Enkellaars Suede",8,1,1,0,"FW16","38","ZWART",24,68.50,174.99,"21.00",2.00,"","","","","","","","","","","","",""
"A1","00354914","FLCLN04/7","Enkellaars Suede",8,1,1,0,"FW16","40","GROEN",24,68.50,174.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","0035545","BP6W039-A/7","Veterschoen",9,1,21,0,"FW16","19","ZILVER",185,27.25,59.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035572","Winona/7","Enkellaars",8,1,1,0,"FW16","36","ZWART",6,100.00,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035573","Winona/7","Enkellaars",8,1,1,0,"FW16","37","ZWART",6,100.00,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035575","Winona/7","Enkellaars",8,1,1,0,"FW16","39","ZWART",6,100.00,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035603","Ballsoffire/8","Sandaal Strass",8,6,0,0,"SS17","37","ZWART",42,0.00,389.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00356012","Ballsoffire/8","Sandaal Strass",8,6,0,0,"SS17","38","GOUD",42,0.00,389.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035604","Ballsoffire/8","Sandaal Strass",8,6,0,0,"SS17","38","ZWART",42,0.00,389.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00356013","Ballsoffire/8","Sandaal Strass",8,6,0,0,"SS17","39","GOUD",42,0.00,389.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00356021","Ballsoffire/8","Sandaal Strass",8,6,0,0,"SS17","39","ZILVER",42,147.00,389.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00356015","Ballsoffire/8","Sandaal Strass",8,6,0,0,"SS17","41","GOUD",42,0.00,389.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035608","Ballsoffire/8","Sandaal Strass",8,6,0,0,"SS17","42","ZWART",42,0.00,389.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00356313","TRLOB27B/7","Sneaker",9,1,4,0,"FW16","30","ZWART",120,66.00,164.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00356314","TRLOB27B/7","Sneaker",9,1,4,0,"FW16","31","ZWART",120,66.00,164.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00356315","TRLOB27B/7","Sneaker",9,1,4,0,"FW16","32","ZWART",120,66.00,164.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00356319","TRLOB27B/7","Sneaker",9,1,4,0,"FW16","36","ZWART",120,78.00,194.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00356413","TRLOB28B/7","Sneaker",9,1,4,0,"FW16","30","ROZE",120,66.00,164.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00356414","TRLOB28B/7","Sneaker",9,1,4,0,"FW16","31","ROZE",120,66.00,164.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00356514","TRLOC20B/7","Sneaker",9,2,1,0,"FW16","31","BLAUW",120,66.00,164.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00356613","TRLOV45B/7","Sneaker",9,7,4,0,"FW16","30","GROEN",120,66.00,164.99,"21.00",1.00,"","","","","","","","","","","","",""
"A3","00356615","TRLOV45B/7","Sneaker",9,7,4,0,"FW16","32","GROEN",120,66.00,164.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00356619","TRLOV45B/7","Sneaker",9,7,4,0,"FW16","36","GROEN",120,78.00,194.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035734","C1YE0130201/8","Arlettis",7,2,0,0,"SS17","ONE SIZE","BLAUW",372,106.00,274.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035733","C1YE0130201/8","Arlettis",7,2,0,0,"SS17","ONE SIZE","COGNAC",372,106.00,274.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035731","C1YE0130201/8","Arlettis",7,2,0,0,"SS17","ONE SIZE","ZWART",372,106.00,274.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","0035742","17211/8","Sandaal Sleehak Strass",8,6,0,0,"SS17","36","ZILVER",259,48.00,129.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00357415","17211/8","Sandaal Sleehak Strass",8,6,0,0,"SS17","41","GOUD",259,48.00,129.99,"21.00",1.00,"","","","","","","","","","","","",""
"A4","00357424","17211/8","Sandaal Sleehak Strass",8,6,0,0,"SS17","42","BLAUW",259,48.00,129.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035763","19071/8","Sandaal Stenen",8,6,0,0,"SS17","37","ZWART",233,64.50,169.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00357711","19086/8","Sandaal Studs",8,6,0,0,"SS17","37","BRUIN",233,53.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035773","19086/8","Sandaal Studs",8,6,0,0,"SS17","37","ZWART",233,53.00,149.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035805","Sirio/8","Instapper Stenen",8,8,0,0,"SS17","37","BLAUW",151,99.00,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035805","Sirio/8","Instapper Stenen",8,8,0,0,"SS17","37","BLAUW",151,99.00,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035806","Sirio/8","Instapper Stenen",8,8,0,0,"SS17","37 1/2","BLAUW",151,99.00,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","00358022","Sirio/8","Instapper Stenen",8,8,0,0,"SS17","37 1/2","NUDE",151,99.00,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A2","0035809","Sirio/8","Instapper Stenen",8,8,0,0,"SS17","39","BLAUW",151,99.00,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","0035809","Sirio/8","Instapper Stenen",8,8,0,0,"SS17","39","BLAUW",151,99.00,249.99,"21.00",1.00,"","","","","","","","","","","","",""
"A1","00358010","Sirio/8","Instapper Stenen",8,8,0,0,"SS17","39 1/2","BLAUW",151,99.00,249.99,"21.00",1.00,"","","","","","","","","","","","",""
